12.2873 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
64.3885 	DATA 	Keypress: 1
65.0227 	DATA 	Keypress: space
66.5640 	DATA 	Mouse: Left button down, pos=(995,197)
66.5723 	EXP 	New trial (rep=0, index=3): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
66.5868 	EXP 	text: autoDraw = False
66.5868 	EXP 	textbox: autoDraw = False
66.5868 	EXP 	polygon: autoDraw = True
66.7897 	DATA 	Mouse:  Left button up, pos=(995,197)
67.5862 	EXP 	polygon: autoDraw = False
67.5862 	EXP 	polygon_2: autoDraw = True
67.6397 	DATA 	Keypress: space
67.6528 	EXP 	polygon: autoDraw = False
67.6528 	EXP 	polygon_2: autoDraw = False
68.6532 	EXP 	text: autoDraw = True
68.6532 	EXP 	textbox: autoDraw = True
69.9854 	DATA 	Keypress: 4
70.8447 	DATA 	Mouse: Left button down, pos=(815,339)
71.0440 	DATA 	Mouse:  Left button up, pos=(815,339)
71.4479 	DATA 	Mouse: Left button down, pos=(1005,193)
71.4571 	EXP 	New trial (rep=0, index=4): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
71.4715 	EXP 	text: autoDraw = False
71.4715 	EXP 	textbox: autoDraw = False
71.4715 	EXP 	polygon: autoDraw = True
71.6739 	DATA 	Mouse:  Left button up, pos=(1005,193)
72.4711 	EXP 	polygon: autoDraw = False
72.4711 	EXP 	polygon_2: autoDraw = True
73.9570 	DATA 	Keypress: space
73.9700 	EXP 	polygon: autoDraw = False
73.9700 	EXP 	polygon_2: autoDraw = False
74.6823 	EXP 	text: autoDraw = True
74.6823 	EXP 	textbox: autoDraw = True
75.8155 	DATA 	Keypress: 2
76.7316 	DATA 	Keypress: return
78.0982 	DATA 	Mouse: Left button down, pos=(985,238)
78.1007 	EXP 	New trial (rep=0, index=5): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
78.1137 	EXP 	text: autoDraw = False
78.1137 	EXP 	textbox: autoDraw = False
78.1137 	EXP 	polygon: autoDraw = True
78.3167 	DATA 	Mouse:  Left button up, pos=(985,238)
79.1132 	EXP 	polygon: autoDraw = False
79.1132 	EXP 	polygon_2: autoDraw = True
79.8169 	DATA 	Keypress: space
79.8294 	EXP 	polygon: autoDraw = False
79.8294 	EXP 	polygon_2: autoDraw = False
80.5311 	EXP 	text: autoDraw = True
80.5311 	EXP 	textbox: autoDraw = True
81.3228 	DATA 	Keypress: 3
83.1619 	DATA 	Mouse: Left button down, pos=(1018,198)
83.1641 	EXP 	New trial (rep=0, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
83.1775 	EXP 	text: autoDraw = False
83.1775 	EXP 	textbox: autoDraw = False
83.1775 	EXP 	polygon: autoDraw = True
83.3803 	DATA 	Mouse:  Left button up, pos=(1018,198)
84.1770 	EXP 	polygon: autoDraw = False
84.1770 	EXP 	polygon_2: autoDraw = True
84.7971 	DATA 	Keypress: space
84.8100 	EXP 	polygon: autoDraw = False
84.8100 	EXP 	polygon_2: autoDraw = False
85.5115 	EXP 	text: autoDraw = True
85.5115 	EXP 	textbox: autoDraw = True
86.3877 	DATA 	Keypress: 3
89.2035 	DATA 	Mouse: Left button down, pos=(977,222)
89.2122 	EXP 	New trial (rep=0, index=7): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
89.2282 	EXP 	text: autoDraw = False
89.2282 	EXP 	textbox: autoDraw = False
89.2282 	EXP 	polygon: autoDraw = True
89.4309 	DATA 	Mouse:  Left button up, pos=(977,222)
90.2112 	EXP 	polygon_2: autoDraw = True
90.2278 	EXP 	polygon: autoDraw = False
91.5140 	DATA 	Keypress: space
91.5269 	EXP 	polygon: autoDraw = False
91.5269 	EXP 	polygon_2: autoDraw = False
91.9394 	EXP 	text: autoDraw = True
91.9394 	EXP 	textbox: autoDraw = True
92.8396 	DATA 	Keypress: 1
94.8474 	DATA 	Mouse: Left button down, pos=(1000,237)
94.8565 	EXP 	New trial (rep=0, index=8): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
94.8710 	EXP 	text: autoDraw = False
94.8710 	EXP 	textbox: autoDraw = False
94.8710 	EXP 	polygon: autoDraw = True
95.0744 	DATA 	Mouse:  Left button up, pos=(1000,237)
95.8229 	DATA 	Keypress: space
95.8705 	EXP 	polygon: autoDraw = False
95.8705 	EXP 	polygon_2: autoDraw = True
97.0569 	DATA 	Keypress: space
97.0700 	EXP 	polygon: autoDraw = False
97.0700 	EXP 	polygon_2: autoDraw = False
97.7702 	EXP 	text: autoDraw = True
97.7702 	EXP 	textbox: autoDraw = True
98.7776 	DATA 	Keypress: 2
99.7028 	DATA 	Mouse: Left button down, pos=(998,231)
99.7054 	EXP 	New trial (rep=0, index=9): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
99.7184 	EXP 	text: autoDraw = False
99.7184 	EXP 	textbox: autoDraw = False
99.7184 	EXP 	polygon: autoDraw = True
99.9210 	DATA 	Mouse:  Left button up, pos=(998,231)
100.7179 	EXP 	polygon: autoDraw = False
100.7179 	EXP 	polygon_2: autoDraw = True
101.8879 	DATA 	Keypress: space
101.9006 	EXP 	polygon: autoDraw = False
101.9006 	EXP 	polygon_2: autoDraw = False
102.9007 	EXP 	text: autoDraw = True
102.9007 	EXP 	textbox: autoDraw = True
103.9301 	DATA 	Keypress: 4
106.5249 	DATA 	Mouse: Left button down, pos=(980,200)
106.5336 	EXP 	New trial (rep=0, index=10): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
106.5479 	EXP 	text: autoDraw = False
106.5479 	EXP 	textbox: autoDraw = False
106.5479 	EXP 	polygon: autoDraw = True
106.7506 	DATA 	Mouse:  Left button up, pos=(980,200)
107.5332 	DATA 	Keypress: space
107.5475 	EXP 	polygon: autoDraw = False
107.5475 	EXP 	polygon_2: autoDraw = True
108.2339 	DATA 	Keypress: space
108.2470 	EXP 	polygon: autoDraw = False
108.2470 	EXP 	polygon_2: autoDraw = False
109.2484 	EXP 	text: autoDraw = True
109.2484 	EXP 	textbox: autoDraw = True
110.0765 	DATA 	Keypress: 4
111.2552 	DATA 	Mouse: Left button down, pos=(980,200)
111.2638 	EXP 	New trial (rep=0, index=11): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
111.2786 	EXP 	text: autoDraw = False
111.2786 	EXP 	textbox: autoDraw = False
111.2786 	EXP 	polygon: autoDraw = True
111.4819 	DATA 	Mouse:  Left button up, pos=(980,200)
112.2781 	EXP 	polygon: autoDraw = False
112.2781 	EXP 	polygon_2: autoDraw = True
113.0812 	DATA 	Keypress: space
113.0943 	EXP 	polygon: autoDraw = False
113.0943 	EXP 	polygon_2: autoDraw = False
113.4963 	EXP 	text: autoDraw = True
113.4963 	EXP 	textbox: autoDraw = True
114.3874 	DATA 	Keypress: 2
115.5861 	DATA 	Mouse: Left button down, pos=(980,200)
115.5949 	EXP 	New trial (rep=1, index=0): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
115.6096 	EXP 	text: autoDraw = False
115.6096 	EXP 	textbox: autoDraw = False
115.6096 	EXP 	polygon: autoDraw = True
115.8124 	DATA 	Mouse:  Left button up, pos=(980,200)
116.5782 	DATA 	Keypress: space
116.6090 	EXP 	polygon: autoDraw = False
116.6090 	EXP 	polygon_2: autoDraw = True
118.6118 	DATA 	Keypress: space
118.6246 	EXP 	polygon: autoDraw = False
118.6246 	EXP 	polygon_2: autoDraw = False
119.0280 	EXP 	text: autoDraw = True
119.0280 	EXP 	textbox: autoDraw = True
119.8999 	DATA 	Keypress: 2
121.5822 	DATA 	Mouse: Left button down, pos=(980,200)
121.5915 	EXP 	New trial (rep=1, index=1): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
121.6062 	EXP 	text: autoDraw = False
121.6062 	EXP 	textbox: autoDraw = False
121.6062 	EXP 	polygon: autoDraw = True
121.8090 	DATA 	Mouse:  Left button up, pos=(980,200)
122.2914 	DATA 	Keypress: space
122.6056 	EXP 	polygon: autoDraw = False
122.6056 	EXP 	polygon_2: autoDraw = True
123.0757 	DATA 	Keypress: space
123.0887 	EXP 	polygon: autoDraw = False
123.0887 	EXP 	polygon_2: autoDraw = False
123.2904 	DATA 	Keypress: space
124.0904 	EXP 	text: autoDraw = True
124.0904 	EXP 	textbox: autoDraw = True
125.0981 	DATA 	Keypress: 2
126.4140 	DATA 	Mouse: Left button down, pos=(980,200)
126.4223 	EXP 	New trial (rep=1, index=2): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
126.4369 	EXP 	text: autoDraw = False
126.4369 	EXP 	textbox: autoDraw = False
126.4369 	EXP 	polygon: autoDraw = True
126.6396 	DATA 	Mouse:  Left button up, pos=(980,200)
127.3555 	DATA 	Keypress: space
127.4364 	EXP 	polygon: autoDraw = False
127.4364 	EXP 	polygon_2: autoDraw = True
127.7570 	DATA 	Keypress: space
127.7696 	EXP 	polygon: autoDraw = False
127.7696 	EXP 	polygon_2: autoDraw = False
128.1708 	EXP 	text: autoDraw = True
128.1708 	EXP 	textbox: autoDraw = True
129.2191 	DATA 	Keypress: 2
132.4343 	DATA 	Mouse: Left button down, pos=(980,200)
132.4362 	EXP 	New trial (rep=1, index=3): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
132.4501 	EXP 	text: autoDraw = False
132.4501 	EXP 	textbox: autoDraw = False
132.4501 	EXP 	polygon: autoDraw = True
132.6530 	DATA 	Mouse:  Left button up, pos=(980,200)
133.4496 	EXP 	polygon: autoDraw = False
133.4496 	EXP 	polygon_2: autoDraw = True
133.9863 	DATA 	Keypress: space
133.9993 	EXP 	polygon: autoDraw = False
133.9993 	EXP 	polygon_2: autoDraw = False
134.9985 	EXP 	text: autoDraw = True
134.9985 	EXP 	textbox: autoDraw = True
135.8492 	DATA 	Keypress: 4
137.3242 	DATA 	Mouse: Left button down, pos=(980,200)
137.3327 	EXP 	New trial (rep=1, index=4): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
137.3474 	EXP 	text: autoDraw = False
137.3474 	EXP 	textbox: autoDraw = False
137.3474 	EXP 	polygon: autoDraw = True
137.5502 	DATA 	Mouse:  Left button up, pos=(980,200)
138.1326 	DATA 	Keypress: space
138.3469 	EXP 	polygon: autoDraw = False
138.3469 	EXP 	polygon_2: autoDraw = True
138.7336 	DATA 	Keypress: space
138.7467 	EXP 	polygon: autoDraw = False
138.7467 	EXP 	polygon_2: autoDraw = False
139.1483 	EXP 	text: autoDraw = True
139.1483 	EXP 	textbox: autoDraw = True
140.0028 	DATA 	Keypress: 3
141.9789 	DATA 	Keypress: backspace
142.7370 	DATA 	Keypress: 1
143.3887 	DATA 	Keypress: backspace
143.9776 	DATA 	Keypress: 2
145.0774 	DATA 	Mouse: Left button down, pos=(933,217)
145.0797 	EXP 	New trial (rep=1, index=5): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
145.0930 	EXP 	text: autoDraw = False
145.0930 	EXP 	textbox: autoDraw = False
145.0930 	EXP 	polygon: autoDraw = True
145.3127 	DATA 	Mouse:  Left button up, pos=(933,217)
146.0926 	EXP 	polygon: autoDraw = False
146.0926 	EXP 	polygon_2: autoDraw = True
146.1136 	DATA 	Keypress: space
146.1258 	EXP 	polygon: autoDraw = False
146.1258 	EXP 	polygon_2: autoDraw = False
146.8277 	EXP 	text: autoDraw = True
146.8277 	EXP 	textbox: autoDraw = True
147.6088 	DATA 	Keypress: 4
148.9589 	DATA 	Mouse: Left button down, pos=(959,204)
148.9611 	EXP 	New trial (rep=1, index=6): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
148.9742 	EXP 	text: autoDraw = False
148.9742 	EXP 	textbox: autoDraw = False
148.9742 	EXP 	polygon: autoDraw = True
149.1929 	DATA 	Mouse:  Left button up, pos=(959,204)
149.9737 	EXP 	polygon: autoDraw = False
149.9737 	EXP 	polygon_2: autoDraw = True
150.1439 	DATA 	Keypress: space
150.1570 	EXP 	polygon: autoDraw = False
150.1570 	EXP 	polygon_2: autoDraw = False
151.1561 	EXP 	text: autoDraw = True
151.1561 	EXP 	textbox: autoDraw = True
151.9463 	DATA 	Keypress: 5
152.8399 	DATA 	Mouse: Left button down, pos=(959,204)
152.8422 	EXP 	New trial (rep=1, index=7): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
152.8555 	EXP 	text: autoDraw = False
152.8555 	EXP 	textbox: autoDraw = False
152.8555 	EXP 	polygon: autoDraw = True
153.0747 	DATA 	Mouse:  Left button up, pos=(959,204)
153.6240 	DATA 	Keypress: space
153.8550 	EXP 	polygon: autoDraw = False
153.8550 	EXP 	polygon_2: autoDraw = True
153.9586 	DATA 	Keypress: space
153.9716 	EXP 	polygon: autoDraw = False
153.9716 	EXP 	polygon_2: autoDraw = False
154.9715 	EXP 	text: autoDraw = True
154.9715 	EXP 	textbox: autoDraw = True
155.9791 	DATA 	Keypress: 3
157.6141 	DATA 	Mouse: Left button down, pos=(959,204)
157.6226 	EXP 	New trial (rep=1, index=8): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
157.6361 	EXP 	text: autoDraw = False
157.6361 	EXP 	textbox: autoDraw = False
157.6361 	EXP 	polygon: autoDraw = True
157.8222 	DATA 	Mouse:  Left button up, pos=(959,204)
158.3714 	DATA 	Keypress: space
158.6356 	EXP 	polygon: autoDraw = False
158.6356 	EXP 	polygon_2: autoDraw = True
158.8722 	DATA 	Keypress: space
158.8854 	EXP 	polygon: autoDraw = False
158.8854 	EXP 	polygon_2: autoDraw = False
159.5865 	EXP 	text: autoDraw = True
159.5865 	EXP 	textbox: autoDraw = True
160.3444 	DATA 	Keypress: 3
161.7012 	DATA 	Mouse: Left button down, pos=(959,204)
161.7031 	EXP 	New trial (rep=1, index=9): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
161.7173 	EXP 	text: autoDraw = False
161.7173 	EXP 	textbox: autoDraw = False
161.7173 	EXP 	polygon: autoDraw = True
161.9204 	DATA 	Mouse:  Left button up, pos=(959,204)
162.4857 	DATA 	Keypress: space
162.7166 	EXP 	polygon: autoDraw = False
162.7166 	EXP 	polygon_2: autoDraw = True
163.0034 	DATA 	Keypress: space
163.0165 	EXP 	polygon: autoDraw = False
163.0165 	EXP 	polygon_2: autoDraw = False
163.7168 	EXP 	text: autoDraw = True
163.7168 	EXP 	textbox: autoDraw = True
164.4994 	DATA 	Keypress: 2
168.2233 	DATA 	Mouse: Left button down, pos=(1008,238)
168.2319 	EXP 	New trial (rep=1, index=10): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
168.2472 	EXP 	text: autoDraw = False
168.2472 	EXP 	textbox: autoDraw = False
168.2472 	EXP 	polygon: autoDraw = True
168.3995 	DATA 	Mouse:  Left button up, pos=(1008,238)
168.4007 	DATA 	Mouse: Left button down, pos=(1008,238)
168.6326 	DATA 	Mouse:  Left button up, pos=(1008,238)
169.1654 	DATA 	Keypress: space
169.2463 	EXP 	polygon: autoDraw = False
169.2463 	EXP 	polygon_2: autoDraw = True
169.4840 	DATA 	Keypress: space
169.4962 	EXP 	polygon: autoDraw = False
169.4962 	EXP 	polygon_2: autoDraw = False
170.1985 	EXP 	text: autoDraw = True
170.1985 	EXP 	textbox: autoDraw = True
171.0231 	DATA 	Keypress: 4
172.6882 	DATA 	Mouse: Left button down, pos=(1008,238)
172.6976 	EXP 	New trial (rep=1, index=11): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
172.7111 	EXP 	text: autoDraw = False
172.7111 	EXP 	textbox: autoDraw = False
172.7111 	EXP 	polygon: autoDraw = True
172.9137 	DATA 	Mouse:  Left button up, pos=(1008,238)
173.4965 	DATA 	Keypress: space
173.7105 	EXP 	polygon: autoDraw = False
173.7105 	EXP 	polygon_2: autoDraw = True
173.7465 	DATA 	Keypress: space
173.7773 	EXP 	polygon: autoDraw = False
173.7773 	EXP 	polygon_2: autoDraw = False
174.1787 	EXP 	text: autoDraw = True
174.1787 	EXP 	textbox: autoDraw = True
175.0766 	DATA 	Keypress: 2
177.0429 	DATA 	Mouse: Left button down, pos=(1008,238)
177.0450 	EXP 	New trial (rep=2, index=0): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
177.0588 	EXP 	text: autoDraw = False
177.0588 	EXP 	textbox: autoDraw = False
177.0588 	EXP 	polygon: autoDraw = True
177.2615 	DATA 	Mouse:  Left button up, pos=(1008,238)
177.4942 	DATA 	Keypress: space
178.0582 	EXP 	polygon: autoDraw = False
178.0582 	EXP 	polygon_2: autoDraw = True
178.3448 	DATA 	Keypress: space
178.3580 	EXP 	polygon: autoDraw = False
178.3580 	EXP 	polygon_2: autoDraw = False
179.0592 	EXP 	text: autoDraw = True
179.0592 	EXP 	textbox: autoDraw = True
179.8140 	DATA 	Keypress: 3
182.0677 	DATA 	Mouse: Left button down, pos=(979,210)
182.0766 	EXP 	New trial (rep=2, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
182.0934 	EXP 	text: autoDraw = False
182.0934 	EXP 	textbox: autoDraw = False
182.0934 	EXP 	polygon: autoDraw = True
182.2959 	DATA 	Mouse:  Left button up, pos=(979,210)
182.5454 	DATA 	Keypress: space
183.0762 	EXP 	polygon_2: autoDraw = True
183.0928 	EXP 	polygon: autoDraw = False
183.3961 	DATA 	Keypress: space
183.4092 	EXP 	polygon: autoDraw = False
183.4092 	EXP 	polygon_2: autoDraw = False
184.1216 	EXP 	text: autoDraw = True
184.1216 	EXP 	textbox: autoDraw = True
184.9216 	DATA 	Keypress: 3
187.4796 	DATA 	Mouse: Left button down, pos=(979,210)
187.4883 	EXP 	New trial (rep=2, index=2): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
187.5028 	EXP 	text: autoDraw = False
187.5028 	EXP 	textbox: autoDraw = False
187.5028 	EXP 	polygon: autoDraw = True
187.6890 	DATA 	Mouse:  Left button up, pos=(979,210)
188.2048 	DATA 	Keypress: space
188.5022 	EXP 	polygon: autoDraw = False
188.5022 	EXP 	polygon_2: autoDraw = True
188.8224 	DATA 	Keypress: space
188.8355 	EXP 	polygon: autoDraw = False
188.8355 	EXP 	polygon_2: autoDraw = False
189.2374 	EXP 	text: autoDraw = True
189.2374 	EXP 	textbox: autoDraw = True
189.9852 	DATA 	Keypress: 3
192.6602 	DATA 	Mouse: Left button down, pos=(979,210)
192.6691 	EXP 	New trial (rep=2, index=3): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
192.6834 	EXP 	text: autoDraw = False
192.6834 	EXP 	textbox: autoDraw = False
192.6834 	EXP 	polygon: autoDraw = True
192.8860 	DATA 	Mouse:  Left button up, pos=(979,210)
193.2520 	DATA 	Keypress: space
193.6828 	EXP 	polygon: autoDraw = False
193.6828 	EXP 	polygon_2: autoDraw = True
193.9862 	DATA 	Keypress: space
193.9993 	EXP 	polygon: autoDraw = False
193.9993 	EXP 	polygon_2: autoDraw = False
194.9992 	EXP 	text: autoDraw = True
194.9992 	EXP 	textbox: autoDraw = True
195.7488 	DATA 	Keypress: 3
196.9079 	DATA 	Mouse: Left button down, pos=(979,210)
196.9176 	EXP 	New trial (rep=2, index=4): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
196.9309 	EXP 	text: autoDraw = False
196.9309 	EXP 	textbox: autoDraw = False
196.9309 	EXP 	polygon: autoDraw = True
197.1336 	DATA 	Mouse:  Left button up, pos=(979,210)
197.9304 	EXP 	polygon: autoDraw = False
197.9304 	EXP 	polygon_2: autoDraw = True
198.4837 	DATA 	Keypress: space
198.4968 	EXP 	polygon: autoDraw = False
198.4968 	EXP 	polygon_2: autoDraw = False
199.4987 	EXP 	text: autoDraw = True
199.4987 	EXP 	textbox: autoDraw = True
200.3297 	DATA 	Keypress: 3
201.4701 	DATA 	Mouse: Left button down, pos=(979,210)
201.4809 	EXP 	New trial (rep=2, index=5): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
201.4950 	EXP 	text: autoDraw = False
201.4950 	EXP 	textbox: autoDraw = False
201.4950 	EXP 	polygon: autoDraw = True
201.6980 	DATA 	Mouse:  Left button up, pos=(979,210)
202.4945 	EXP 	polygon: autoDraw = False
202.4945 	EXP 	polygon_2: autoDraw = True
202.9314 	DATA 	Keypress: space
202.9443 	EXP 	polygon: autoDraw = False
202.9443 	EXP 	polygon_2: autoDraw = False
203.6454 	EXP 	text: autoDraw = True
203.6454 	EXP 	textbox: autoDraw = True
204.4937 	DATA 	Keypress: 2
206.1517 	DATA 	Mouse: Left button down, pos=(979,210)
206.1611 	EXP 	New trial (rep=2, index=6): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
206.1758 	EXP 	text: autoDraw = False
206.1758 	EXP 	textbox: autoDraw = False
206.1758 	EXP 	polygon: autoDraw = True
206.3784 	DATA 	Mouse:  Left button up, pos=(979,210)
206.8944 	DATA 	Keypress: space
207.1752 	EXP 	polygon: autoDraw = False
207.1752 	EXP 	polygon_2: autoDraw = True
207.6788 	DATA 	Keypress: space
207.6917 	EXP 	polygon: autoDraw = False
207.6917 	EXP 	polygon_2: autoDraw = False
208.6917 	EXP 	text: autoDraw = True
208.6917 	EXP 	textbox: autoDraw = True
209.4986 	DATA 	Keypress: 4
211.4145 	DATA 	Mouse: Left button down, pos=(979,210)
211.4247 	EXP 	New trial (rep=2, index=7): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
211.4396 	EXP 	text: autoDraw = False
211.4396 	EXP 	textbox: autoDraw = False
211.4396 	EXP 	polygon: autoDraw = True
211.6423 	DATA 	Mouse:  Left button up, pos=(979,210)
211.9083 	DATA 	Keypress: space
212.4390 	EXP 	polygon: autoDraw = False
212.4390 	EXP 	polygon_2: autoDraw = True
212.7926 	DATA 	Keypress: space
212.8055 	EXP 	polygon: autoDraw = False
212.8055 	EXP 	polygon_2: autoDraw = False
213.2068 	EXP 	text: autoDraw = True
